dataset,object,descriptor,category,time
RippledObjectsDataset,0649,3DSC,0.02,0.821150309
RippledObjectsDataset,0649,FPFH,0.02,3.068443454
RippledObjectsDataset,0649,QUICCI,0.02,0.015477093
RippledObjectsDataset,0649,RICI,0.02,0.014903834
RippledObjectsDataset,0649,SI,0.02,0.109619069
RippledObjectsDataset,0650,3DSC,0.02,0.447071099
RippledObjectsDataset,0650,FPFH,0.02,1.669323449
RippledObjectsDataset,0650,QUICCI,0.02,0.038482338
RippledObjectsDataset,0650,RICI,0.02,0.035501841
RippledObjectsDataset,0650,SI,0.02,0.239403898
RippledObjectsDataset,0651,3DSC,0.02,0.425262744
RippledObjectsDataset,0651,FPFH,0.02,1.670778997
RippledObjectsDataset,0651,QUICCI,0.02,0.039016697
RippledObjectsDataset,0651,RICI,0.02,0.038524318
RippledObjectsDataset,0651,SI,0.02,0.108016122
RippledObjectsDataset,0652,3DSC,0.02,0.485139667
RippledObjectsDataset,0652,FPFH,0.02,3.341886365
RippledObjectsDataset,0652,QUICCI,0.02,0.025912941
RippledObjectsDataset,0652,RICI,0.02,0.025192392
RippledObjectsDataset,0652,SI,0.02,0.134872082
RippledObjectsDataset,0653,3DSC,0.02,0.453841592
RippledObjectsDataset,0653,FPFH,0.02,3.137924758
RippledObjectsDataset,0653,QUICCI,0.02,0.017709631
RippledObjectsDataset,0653,RICI,0.02,0.040436536
RippledObjectsDataset,0653,SI,0.02,0.113105896
RippledObjectsDataset,0654,3DSC,0.02,0.520878429
RippledObjectsDataset,0654,FPFH,0.02,2.760204073
RippledObjectsDataset,0654,QUICCI,0.02,0.030936696
RippledObjectsDataset,0654,RICI,0.02,0.031788685
RippledObjectsDataset,0654,SI,0.02,0.208215242
RippledObjectsDataset,0655,3DSC,0.02,1.282466543
RippledObjectsDataset,0655,FPFH,0.02,1.348415641
RippledObjectsDataset,0655,QUICCI,0.02,0.005006885
RippledObjectsDataset,0655,RICI,0.02,0.004816315
RippledObjectsDataset,0655,SI,0.02,0.091776049
RippledObjectsDataset,0656,3DSC,0.02,0.616797293
RippledObjectsDataset,0656,FPFH,0.02,2.632563303
RippledObjectsDataset,0656,QUICCI,0.02,0.026286371
RippledObjectsDataset,0656,RICI,0.02,0.026450031
RippledObjectsDataset,0656,SI,0.02,0.18208036
RippledObjectsDataset,0657,3DSC,0.02,0.626277113
RippledObjectsDataset,0657,FPFH,0.02,2.938789997
RippledObjectsDataset,0657,QUICCI,0.02,0.007724462
RippledObjectsDataset,0657,RICI,0.02,0.008265641
RippledObjectsDataset,0657,SI,0.02,0.074290118
RippledObjectsDataset,0658,3DSC,0.02,1.276986749
RippledObjectsDataset,0658,FPFH,0.02,1.346002574
RippledObjectsDataset,0658,QUICCI,0.02,0.016820491
RippledObjectsDataset,0658,RICI,0.02,0.016486392
RippledObjectsDataset,0658,SI,0.02,0.149861125
RippledObjectsDataset,0659,3DSC,0.02,1.74151551
RippledObjectsDataset,0659,FPFH,0.02,3.125775762
RippledObjectsDataset,0659,QUICCI,0.02,0.059750255
RippledObjectsDataset,0659,RICI,0.02,0.034557073
RippledObjectsDataset,0659,SI,0.02,0.327031421
RippledObjectsDataset,0660,3DSC,0.02,0.359191306
RippledObjectsDataset,0660,FPFH,0.02,1.018302733
RippledObjectsDataset,0660,QUICCI,0.02,0.000868729
RippledObjectsDataset,0660,RICI,0.02,0.000814249
RippledObjectsDataset,0660,SI,0.02,0.024046084
RippledObjectsDataset,0661,3DSC,0.02,1.325909116
RippledObjectsDataset,0661,FPFH,0.02,4.049741769
RippledObjectsDataset,0661,QUICCI,0.02,0.035180742
RippledObjectsDataset,0661,RICI,0.02,0.079591222
RippledObjectsDataset,0661,SI,0.02,0.142294204
RippledObjectsDataset,0662,3DSC,0.02,0.8660413
RippledObjectsDataset,0662,FPFH,0.02,3.15438513
RippledObjectsDataset,0662,QUICCI,0.02,0.0088781
RippledObjectsDataset,0662,RICI,0.02,0.008368081
RippledObjectsDataset,0662,SI,0.02,0.089579622
RippledObjectsDataset,0663,3DSC,0.02,0.648324149
RippledObjectsDataset,0663,FPFH,0.02,3.164938919
RippledObjectsDataset,0663,QUICCI,0.02,0.027151691
RippledObjectsDataset,0663,RICI,0.02,0.0266849
RippledObjectsDataset,0663,SI,0.02,0.276481667
RippledObjectsDataset,0664,3DSC,0.02,0.329207059
RippledObjectsDataset,0664,FPFH,0.02,2.654230029
RippledObjectsDataset,0664,QUICCI,0.02,0.00903867
RippledObjectsDataset,0664,RICI,0.02,0.00897274
RippledObjectsDataset,0664,SI,0.02,0.115299604
RippledObjectsDataset,0665,3DSC,0.02,0.354170182
RippledObjectsDataset,0665,FPFH,0.02,2.950086575
RippledObjectsDataset,0665,QUICCI,0.02,0.005077395
RippledObjectsDataset,0665,RICI,0.02,0.004931554
RippledObjectsDataset,0665,SI,0.02,0.069376244
RippledObjectsDataset,0666,3DSC,0.02,0.326366472
RippledObjectsDataset,0666,FPFH,0.02,3.115768263
RippledObjectsDataset,0666,QUICCI,0.02,0.00883147
RippledObjectsDataset,0666,RICI,0.02,0.008467411
RippledObjectsDataset,0666,SI,0.02,0.085471716
RippledObjectsDataset,0667,3DSC,0.02,0.466344259
RippledObjectsDataset,0667,FPFH,0.02,1.782467795
RippledObjectsDataset,0667,QUICCI,0.02,0.048278777
RippledObjectsDataset,0667,RICI,0.02,0.047236838
RippledObjectsDataset,0667,SI,0.02,0.233298584
RippledObjectsDataset,0668,3DSC,0.02,0.368651026
RippledObjectsDataset,0668,FPFH,0.02,2.107896458
RippledObjectsDataset,0668,QUICCI,0.02,0.09056744
RippledObjectsDataset,0668,RICI,0.02,0.096980814
RippledObjectsDataset,0668,SI,0.02,0.333047224
RippledObjectsDataset,0669,3DSC,0.02,0.908901134
RippledObjectsDataset,0669,FPFH,0.02,2.478517322
RippledObjectsDataset,0669,QUICCI,0.02,0.012747956
RippledObjectsDataset,0669,RICI,0.02,0.012460227
RippledObjectsDataset,0669,SI,0.02,0.102683598
RippledObjectsDataset,0670,3DSC,0.02,0.354509191
RippledObjectsDataset,0670,FPFH,0.02,1.130264971
RippledObjectsDataset,0670,QUICCI,0.02,0.001680388
RippledObjectsDataset,0670,RICI,0.02,0.001576759
RippledObjectsDataset,0670,SI,0.02,0.029502947
RippledObjectsDataset,0671,3DSC,0.02,0.354864531
RippledObjectsDataset,0671,FPFH,0.02,1.242079097
RippledObjectsDataset,0671,QUICCI,0.02,0.004939335
RippledObjectsDataset,0671,RICI,0.02,0.004681045
RippledObjectsDataset,0671,SI,0.02,0.06430901
RippledObjectsDataset,0672,3DSC,0.02,0.372059352
RippledObjectsDataset,0672,FPFH,0.02,1.782969585
RippledObjectsDataset,0672,QUICCI,0.02,0.012868916
RippledObjectsDataset,0672,RICI,0.02,0.012734886
RippledObjectsDataset,0672,SI,0.02,0.105137914
RippledObjectsDataset,0673,3DSC,0.02,0.389832403
RippledObjectsDataset,0673,FPFH,0.02,1.131823619
RippledObjectsDataset,0673,QUICCI,0.02,0.002338138
RippledObjectsDataset,0673,RICI,0.02,0.002106867
RippledObjectsDataset,0673,SI,0.02,0.031372146
RippledObjectsDataset,0674,3DSC,0.02,0.651870625
RippledObjectsDataset,0674,FPFH,0.02,1.511396592
RippledObjectsDataset,0674,QUICCI,0.02,0.001630528
RippledObjectsDataset,0674,RICI,0.02,0.001500888
RippledObjectsDataset,0674,SI,0.02,0.03600327
RippledObjectsDataset,0675,3DSC,0.02,0.903136399
RippledObjectsDataset,0675,FPFH,0.02,6.745928392
RippledObjectsDataset,0675,QUICCI,0.02,0.436769721
RippledObjectsDataset,0675,RICI,0.02,0.643867324
RippledObjectsDataset,0675,SI,0.02,0.631791737
RippledObjectsDataset,0676,3DSC,0.02,0.456783509
RippledObjectsDataset,0676,FPFH,0.02,3.208688981
RippledObjectsDataset,0676,QUICCI,0.02,0.022194265
RippledObjectsDataset,0676,RICI,0.02,0.051902363
RippledObjectsDataset,0676,SI,0.02,0.11862005
RippledObjectsDataset,0677,3DSC,0.02,0.355962349
RippledObjectsDataset,0677,FPFH,0.02,2.928571548
RippledObjectsDataset,0677,QUICCI,0.02,0.011222198
RippledObjectsDataset,0677,RICI,0.02,0.010881218
RippledObjectsDataset,0677,SI,0.02,0.096341904
RippledObjectsDataset,0678,3DSC,0.02,1.445410535
RippledObjectsDataset,0678,FPFH,0.02,2.912566446
RippledObjectsDataset,0678,QUICCI,0.02,0.02687988
RippledObjectsDataset,0678,RICI,0.02,0.026195581
RippledObjectsDataset,0678,SI,0.02,0.139372287
RippledObjectsDataset,0679,3DSC,0.02,1.246017734
RippledObjectsDataset,0679,FPFH,0.02,2.412794324
RippledObjectsDataset,0679,QUICCI,0.02,0.023589004
RippledObjectsDataset,0679,RICI,0.02,0.023185215
RippledObjectsDataset,0679,SI,0.02,0.112857266
RippledObjectsDataset,0680,3DSC,0.02,0.753940943
RippledObjectsDataset,0680,FPFH,0.02,2.258551083
RippledObjectsDataset,0680,QUICCI,0.02,0.003915506
RippledObjectsDataset,0680,RICI,0.02,0.003782405
RippledObjectsDataset,0680,SI,0.02,0.041474965
RippledObjectsDataset,0681,3DSC,0.02,0.985863769
RippledObjectsDataset,0681,FPFH,0.02,1.130252451
RippledObjectsDataset,0681,QUICCI,0.02,0.00889165
RippledObjectsDataset,0681,RICI,0.02,0.002065398
RippledObjectsDataset,0681,SI,0.02,0.069523884
RippledObjectsDataset,0682,3DSC,0.02,0.839068659
RippledObjectsDataset,0682,FPFH,0.02,2.589924809
RippledObjectsDataset,0682,QUICCI,0.02,0.020874297
RippledObjectsDataset,0682,RICI,0.02,0.022067636
RippledObjectsDataset,0682,SI,0.02,0.132736004
RippledObjectsDataset,0683,3DSC,0.02,1.249705519
RippledObjectsDataset,0683,FPFH,0.02,1.739411562
RippledObjectsDataset,0683,QUICCI,0.02,0.010183869
RippledObjectsDataset,0683,RICI,0.02,0.010025859
RippledObjectsDataset,0683,SI,0.02,0.042951823
RippledObjectsDataset,0684,3DSC,0.02,0.327145601
RippledObjectsDataset,0684,FPFH,0.02,2.188834369
RippledObjectsDataset,0684,QUICCI,0.02,0.001177378
RippledObjectsDataset,0684,RICI,0.02,0.001094998
RippledObjectsDataset,0684,SI,0.02,0.035257722
RippledObjectsDataset,0685,3DSC,0.02,0.658547418
RippledObjectsDataset,0685,FPFH,0.02,1.027488773
RippledObjectsDataset,0685,QUICCI,0.02,0.010484149
RippledObjectsDataset,0685,RICI,0.02,0.010289488
RippledObjectsDataset,0685,SI,0.02,0.086626985
RippledObjectsDataset,0686,3DSC,0.02,0.3285258
RippledObjectsDataset,0686,FPFH,0.02,1.022914809
RippledObjectsDataset,0686,QUICCI,0.02,0.001336129
RippledObjectsDataset,0686,RICI,0.02,0.001229299
RippledObjectsDataset,0686,SI,0.02,0.038062388
RippledObjectsDataset,0687,3DSC,0.02,0.405325866
RippledObjectsDataset,0687,FPFH,0.02,2.688853281
RippledObjectsDataset,0687,QUICCI,0.02,0.003231387
RippledObjectsDataset,0687,RICI,0.02,0.003045047
RippledObjectsDataset,0687,SI,0.02,0.038492157
RippledObjectsDataset,0688,3DSC,0.02,0.274313169
RippledObjectsDataset,0688,FPFH,0.02,2.009070736
RippledObjectsDataset,0688,QUICCI,0.02,0.00047078
RippledObjectsDataset,0688,RICI,0.02,0.00044586
RippledObjectsDataset,0688,SI,0.02,0.014578594
RippledObjectsDataset,0689,3DSC,0.02,0.379547524
RippledObjectsDataset,0689,FPFH,0.02,2.897489693
RippledObjectsDataset,0689,QUICCI,0.02,0.016742181
RippledObjectsDataset,0689,RICI,0.02,0.016161022
RippledObjectsDataset,0689,SI,0.02,0.14589493
RippledObjectsDataset,0690,3DSC,0.02,0.335183803
RippledObjectsDataset,0690,FPFH,0.02,1.134297166
RippledObjectsDataset,0690,QUICCI,0.02,0.002057308
RippledObjectsDataset,0690,RICI,0.02,0.001828498
RippledObjectsDataset,0690,SI,0.02,0.040493425
RippledObjectsDataset,0691,3DSC,0.02,0.445992021
RippledObjectsDataset,0691,FPFH,0.02,3.124395964
RippledObjectsDataset,0691,QUICCI,0.02,0.038902087
RippledObjectsDataset,0691,RICI,0.02,0.035641781
RippledObjectsDataset,0691,SI,0.02,0.22801831
RippledObjectsDataset,0692,3DSC,0.02,0.527927731
RippledObjectsDataset,0692,FPFH,0.02,8.831810334
RippledObjectsDataset,0692,QUICCI,0.02,0.131781966
RippledObjectsDataset,0692,RICI,0.02,0.280079142
RippledObjectsDataset,0692,SI,0.02,0.743653145
RippledObjectsDataset,0693,3DSC,0.02,1.233410897
RippledObjectsDataset,0693,FPFH,0.02,1.135810144
RippledObjectsDataset,0693,QUICCI,0.02,0.002674337
RippledObjectsDataset,0693,RICI,0.02,0.002571207
RippledObjectsDataset,0693,SI,0.02,0.079907483
RippledObjectsDataset,0694,3DSC,0.02,0.372428802
RippledObjectsDataset,0694,FPFH,0.02,1.465319383
RippledObjectsDataset,0694,QUICCI,0.02,0.008329491
RippledObjectsDataset,0694,RICI,0.02,0.007815311
RippledObjectsDataset,0694,SI,0.02,0.077929745
RippledObjectsDataset,0695,3DSC,0.02,0.944372225
RippledObjectsDataset,0695,FPFH,0.02,2.482106988
RippledObjectsDataset,0695,QUICCI,0.02,0.009040201
RippledObjectsDataset,0695,RICI,0.02,0.00880808
RippledObjectsDataset,0695,SI,0.02,0.060155654
RippledObjectsDataset,0696,3DSC,0.02,0.767920637
RippledObjectsDataset,0696,FPFH,0.02,2.213159153
RippledObjectsDataset,0696,QUICCI,0.02,0.101008669
RippledObjectsDataset,0696,RICI,0.02,0.043410682
RippledObjectsDataset,0696,SI,0.02,0.420778748
RippledObjectsDataset,0697,3DSC,0.02,0.735136364
RippledObjectsDataset,0697,FPFH,0.02,4.053158055
RippledObjectsDataset,0697,QUICCI,0.02,0.111729667
RippledObjectsDataset,0697,RICI,0.02,0.044002592
RippledObjectsDataset,0697,SI,0.02,0.461672554
RippledObjectsDataset,0698,3DSC,0.02,0.357205879
RippledObjectsDataset,0698,FPFH,0.02,1.237818273
RippledObjectsDataset,0698,QUICCI,0.02,0.003313336
RippledObjectsDataset,0698,RICI,0.02,0.003105846
RippledObjectsDataset,0698,SI,0.02,0.038301878
RippledObjectsDataset,0699,3DSC,0.02,0.356318709
RippledObjectsDataset,0699,FPFH,0.02,1.027789283
RippledObjectsDataset,0699,QUICCI,0.02,0.001398739
RippledObjectsDataset,0699,RICI,0.02,0.001290859
RippledObjectsDataset,0699,SI,0.02,0.028715108
RippledObjectsDataset,0700,3DSC,0.02,0.74795369
RippledObjectsDataset,0700,FPFH,0.02,1.261123207
RippledObjectsDataset,0700,QUICCI,0.02,0.001968348
RippledObjectsDataset,0700,RICI,0.02,0.001735268
RippledObjectsDataset,0700,SI,0.02,0.040672366
RippledObjectsDataset,0701,3DSC,0.02,1.41348315
RippledObjectsDataset,0701,FPFH,0.02,1.352679756
RippledObjectsDataset,0701,QUICCI,0.02,0.020781897
RippledObjectsDataset,0701,RICI,0.02,0.01805206
RippledObjectsDataset,0701,SI,0.02,0.140727266
RippledObjectsDataset,0702,3DSC,0.02,1.104003389
RippledObjectsDataset,0702,FPFH,0.02,1.4588866
RippledObjectsDataset,0702,QUICCI,0.02,0.009860749
RippledObjectsDataset,0702,RICI,0.02,0.009516199
RippledObjectsDataset,0702,SI,0.02,0.166616247
RippledObjectsDataset,0703,3DSC,0.02,0.586285477
RippledObjectsDataset,0703,FPFH,0.02,2.200995686
RippledObjectsDataset,0703,QUICCI,0.02,0.001002639
RippledObjectsDataset,0703,RICI,0.02,0.000926429
RippledObjectsDataset,0703,SI,0.02,0.023542004
RippledObjectsDataset,0704,3DSC,0.02,0.539562788
RippledObjectsDataset,0704,FPFH,0.02,2.218195787
RippledObjectsDataset,0704,QUICCI,0.02,0.04531239
RippledObjectsDataset,0704,RICI,0.02,0.044355991
RippledObjectsDataset,0704,SI,0.02,0.178133524
RippledObjectsDataset,0705,3DSC,0.02,0.740135228
RippledObjectsDataset,0705,FPFH,0.02,2.277481652
RippledObjectsDataset,0705,QUICCI,0.02,0.102564518
RippledObjectsDataset,0705,RICI,0.02,0.097513133
RippledObjectsDataset,0705,SI,0.02,0.345519351
RippledObjectsDataset,0706,3DSC,0.02,0.459994375
RippledObjectsDataset,0706,FPFH,0.02,2.840750625
RippledObjectsDataset,0706,QUICCI,0.02,0.01876925
RippledObjectsDataset,0706,RICI,0.02,0.018109111
RippledObjectsDataset,0706,SI,0.02,0.117804401
RippledObjectsDataset,0707,3DSC,0.02,0.348788627
RippledObjectsDataset,0707,FPFH,0.02,2.669742222
RippledObjectsDataset,0707,QUICCI,0.02,0.004348595
RippledObjectsDataset,0707,RICI,0.02,0.004171116
RippledObjectsDataset,0707,SI,0.02,0.063132111
RippledObjectsDataset,0708,3DSC,0.02,2.084728643
RippledObjectsDataset,0708,FPFH,0.02,5.574852036
RippledObjectsDataset,0708,QUICCI,0.02,0.146747319
RippledObjectsDataset,0708,RICI,0.02,0.152734022
RippledObjectsDataset,0708,SI,0.02,0.514374936
RippledObjectsDataset,0709,3DSC,0.02,1.032215008
RippledObjectsDataset,0709,FPFH,0.02,1.346951783
RippledObjectsDataset,0709,QUICCI,0.02,0.017854911
RippledObjectsDataset,0709,RICI,0.02,0.017441241
RippledObjectsDataset,0709,SI,0.02,0.133357704
RippledObjectsDataset,0710,3DSC,0.02,0.300026841
RippledObjectsDataset,0710,FPFH,0.02,0.914221147
RippledObjectsDataset,0710,QUICCI,0.02,0.00025791
RippledObjectsDataset,0710,RICI,0.02,0.00028404
RippledObjectsDataset,0710,SI,0.02,0.008513071
RippledObjectsDataset,0711,3DSC,0.02,0.55610744
RippledObjectsDataset,0711,FPFH,0.02,1.632989049
RippledObjectsDataset,0711,QUICCI,0.02,0.001187439
RippledObjectsDataset,0711,RICI,0.02,0.001101409
RippledObjectsDataset,0711,SI,0.02,0.030816197
RippledObjectsDataset,0712,3DSC,0.02,0.575625299
RippledObjectsDataset,0712,FPFH,0.02,2.963671459
RippledObjectsDataset,0712,QUICCI,0.02,0.040151246
RippledObjectsDataset,0712,RICI,0.02,0.039335017
RippledObjectsDataset,0712,SI,0.02,0.142380104
RippledObjectsDataset,0713,3DSC,0.02,0.36514388
RippledObjectsDataset,0713,FPFH,0.02,1.962321478
RippledObjectsDataset,0713,QUICCI,0.02,0.003664776
RippledObjectsDataset,0713,RICI,0.02,0.012525537
RippledObjectsDataset,0713,SI,0.02,0.056038429
RippledObjectsDataset,0714,3DSC,0.02,1.209653264
RippledObjectsDataset,0714,FPFH,0.02,1.243669996
RippledObjectsDataset,0714,QUICCI,0.02,0.012655866
RippledObjectsDataset,0714,RICI,0.02,0.013463965
RippledObjectsDataset,0714,SI,0.02,0.12818576
RippledObjectsDataset,0715,3DSC,0.02,1.257040352
RippledObjectsDataset,0715,FPFH,0.02,1.354478265
RippledObjectsDataset,0715,QUICCI,0.02,0.020814467
RippledObjectsDataset,0715,RICI,0.02,0.006977832
RippledObjectsDataset,0715,SI,0.02,0.177733935
RippledObjectsDataset,0716,3DSC,0.02,0.366322048
RippledObjectsDataset,0716,FPFH,0.02,1.23988137
RippledObjectsDataset,0716,QUICCI,0.02,0.004204685
RippledObjectsDataset,0716,RICI,0.02,0.004022255
RippledObjectsDataset,0716,SI,0.02,0.060209364
RippledObjectsDataset,0717,3DSC,0.02,0.40094728
RippledObjectsDataset,0717,FPFH,0.02,1.455570974
RippledObjectsDataset,0717,QUICCI,0.02,0.00931058
RippledObjectsDataset,0717,RICI,0.02,0.00940581
RippledObjectsDataset,0717,SI,0.02,0.066962317
RippledObjectsDataset,0718,3DSC,0.02,0.435969152
RippledObjectsDataset,0718,FPFH,0.02,1.13074691
RippledObjectsDataset,0718,QUICCI,0.02,0.001893818
RippledObjectsDataset,0718,RICI,0.02,0.001699458
RippledObjectsDataset,0718,SI,0.02,0.034430042
RippledObjectsDataset,0719,3DSC,0.02,0.570423924
RippledObjectsDataset,0719,FPFH,0.02,1.815447949
RippledObjectsDataset,0719,QUICCI,0.02,0.001413628
RippledObjectsDataset,0719,RICI,0.02,0.001370209
RippledObjectsDataset,0719,SI,0.02,0.038597707
RippledObjectsDataset,0720,3DSC,0.02,0.95720471
RippledObjectsDataset,0720,FPFH,0.02,2.672604368
RippledObjectsDataset,0720,QUICCI,0.02,0.030372587
RippledObjectsDataset,0720,RICI,0.02,0.029978817
RippledObjectsDataset,0720,SI,0.02,0.19106379
RippledObjectsDataset,0721,3DSC,0.02,1.160550797
RippledObjectsDataset,0721,FPFH,0.02,1.473136184
RippledObjectsDataset,0721,QUICCI,0.02,0.004220355
RippledObjectsDataset,0721,RICI,0.02,0.003872936
RippledObjectsDataset,0721,SI,0.02,0.118944979
RippledObjectsDataset,0722,3DSC,0.02,0.77483444
RippledObjectsDataset,0722,FPFH,0.02,1.728884494
RippledObjectsDataset,0722,QUICCI,0.02,0.0005152
RippledObjectsDataset,0722,RICI,0.02,0.00944154
RippledObjectsDataset,0722,SI,0.02,0.013395056
RippledObjectsDataset,0723,3DSC,0.02,0.503682097
RippledObjectsDataset,0723,FPFH,0.02,2.107269349
RippledObjectsDataset,0723,QUICCI,0.02,0.038872968
RippledObjectsDataset,0723,RICI,0.02,0.037922369
RippledObjectsDataset,0723,SI,0.02,0.171447812
RippledObjectsDataset,0724,3DSC,0.02,0.579806355
RippledObjectsDataset,0724,FPFH,0.02,3.921707009
RippledObjectsDataset,0724,QUICCI,0.02,0.058607456
RippledObjectsDataset,0724,RICI,0.02,0.057099247
RippledObjectsDataset,0724,SI,0.02,0.192949708
RippledObjectsDataset,0725,3DSC,0.02,0.948837469
RippledObjectsDataset,0725,FPFH,0.02,1.034789285
RippledObjectsDataset,0725,QUICCI,0.02,0.009987069
RippledObjectsDataset,0725,RICI,0.02,0.009849349
RippledObjectsDataset,0725,SI,0.02,0.042881743
RippledObjectsDataset,0726,3DSC,0.02,0.518807131
RippledObjectsDataset,0726,FPFH,0.02,2.065283465
RippledObjectsDataset,0726,QUICCI,0.02,0.001007628
RippledObjectsDataset,0726,RICI,0.02,0.000941199
RippledObjectsDataset,0726,SI,0.02,0.024432063
RippledObjectsDataset,0727,3DSC,0.02,1.565061154
RippledObjectsDataset,0727,FPFH,0.02,1.902619783
RippledObjectsDataset,0727,QUICCI,0.02,0.062157082
RippledObjectsDataset,0727,RICI,0.02,0.066483457
RippledObjectsDataset,0727,SI,0.02,0.271159162
RippledObjectsDataset,0728,3DSC,0.02,0.424457345
RippledObjectsDataset,0728,FPFH,0.02,2.345897567
RippledObjectsDataset,0728,QUICCI,0.02,0.004506005
RippledObjectsDataset,0728,RICI,0.02,0.004290916
RippledObjectsDataset,0728,SI,0.02,0.052757972
RippledObjectsDataset,0729,3DSC,0.02,1.44058263
RippledObjectsDataset,0729,FPFH,0.02,3.630268499
RippledObjectsDataset,0729,QUICCI,0.02,0.015324824
RippledObjectsDataset,0729,RICI,0.02,0.015125783
RippledObjectsDataset,0729,SI,0.02,0.102958977
RippledObjectsDataset,0730,3DSC,0.02,0.436381502
RippledObjectsDataset,0730,FPFH,0.02,3.395028027
RippledObjectsDataset,0730,QUICCI,0.02,0.030490966
RippledObjectsDataset,0730,RICI,0.02,0.029761567
RippledObjectsDataset,0730,SI,0.02,0.170898542
RippledObjectsDataset,0731,3DSC,0.02,0.568919336
RippledObjectsDataset,0731,FPFH,0.02,1.859543111
RippledObjectsDataset,0731,QUICCI,0.02,0.013508916
RippledObjectsDataset,0731,RICI,0.02,0.013356366
RippledObjectsDataset,0731,SI,0.02,0.079455083
RippledObjectsDataset,0732,3DSC,0.02,0.609469391
RippledObjectsDataset,0732,FPFH,0.02,1.132863258
RippledObjectsDataset,0732,QUICCI,0.02,0.00891411
RippledObjectsDataset,0732,RICI,0.02,0.00871463
RippledObjectsDataset,0732,SI,0.02,0.093402877
RippledObjectsDataset,0733,3DSC,0.02,0.38317736
RippledObjectsDataset,0733,FPFH,0.02,1.216526776
RippledObjectsDataset,0733,QUICCI,0.02,0.000900119
RippledObjectsDataset,0733,RICI,0.02,0.000835249
RippledObjectsDataset,0733,SI,0.02,0.026722801
RippledObjectsDataset,0734,3DSC,0.02,0.475645329
RippledObjectsDataset,0734,FPFH,0.02,2.256006655
RippledObjectsDataset,0734,QUICCI,0.02,0.040325686
RippledObjectsDataset,0734,RICI,0.02,0.039484147
RippledObjectsDataset,0734,SI,0.02,0.217181132
RippledObjectsDataset,0735,3DSC,0.02,1.947914174
RippledObjectsDataset,0735,FPFH,0.02,4.165840091
RippledObjectsDataset,0735,QUICCI,0.02,0.062039492
RippledObjectsDataset,0735,RICI,0.02,0.056756778
RippledObjectsDataset,0735,SI,0.02,0.307802132
RippledObjectsDataset,0736,3DSC,0.02,1.430661791
RippledObjectsDataset,0736,FPFH,0.02,1.676134322
RippledObjectsDataset,0736,QUICCI,0.02,0.048668386
RippledObjectsDataset,0736,RICI,0.02,0.043683292
RippledObjectsDataset,0736,SI,0.02,0.289003103
RippledObjectsDataset,0737,3DSC,0.02,0.813978407
RippledObjectsDataset,0737,FPFH,0.02,0.919422641
RippledObjectsDataset,0737,QUICCI,0.02,0.009424629
RippledObjectsDataset,0737,RICI,0.02,0.0093504
RippledObjectsDataset,0737,SI,0.02,0.030168877
RippledObjectsDataset,0738,3DSC,0.02,1.496786019
RippledObjectsDataset,0738,FPFH,0.02,2.240977373
RippledObjectsDataset,0738,QUICCI,0.02,0.032654785
RippledObjectsDataset,0738,RICI,0.02,0.032002055
RippledObjectsDataset,0738,SI,0.02,0.23762105
RippledObjectsDataset,0739,3DSC,0.02,0.482091411
RippledObjectsDataset,0739,FPFH,0.02,3.613731837
RippledObjectsDataset,0739,QUICCI,0.02,0.016524312
RippledObjectsDataset,0739,RICI,0.02,0.015927132
RippledObjectsDataset,0739,SI,0.02,0.096245534
RippledObjectsDataset,0740,3DSC,0.02,0.587030506
RippledObjectsDataset,0740,FPFH,0.02,2.657222146
RippledObjectsDataset,0740,QUICCI,0.02,0.074075219
RippledObjectsDataset,0740,RICI,0.02,0.073519229
RippledObjectsDataset,0740,SI,0.02,0.213278956
RippledObjectsDataset,0741,3DSC,0.02,0.280196483
RippledObjectsDataset,0741,FPFH,0.02,1.444658666
RippledObjectsDataset,0741,QUICCI,0.02,0.010261889
RippledObjectsDataset,0741,RICI,0.02,0.010087449
RippledObjectsDataset,0741,SI,0.02,0.048096437
RippledObjectsDataset,0742,3DSC,0.02,0.632791466
RippledObjectsDataset,0742,FPFH,0.02,2.216194179
RippledObjectsDataset,0742,QUICCI,0.02,0.00965485
RippledObjectsDataset,0742,RICI,0.02,0.003426756
RippledObjectsDataset,0742,SI,0.02,0.044049912
RippledObjectsDataset,0743,3DSC,0.02,0.389682733
RippledObjectsDataset,0743,FPFH,0.02,1.978077841
RippledObjectsDataset,0743,QUICCI,0.02,0.00038294
RippledObjectsDataset,0743,RICI,0.02,0.00038864
RippledObjectsDataset,0743,SI,0.02,0.015237373
RippledObjectsDataset,0744,3DSC,0.02,0.460535175
RippledObjectsDataset,0744,FPFH,0.02,3.370527464
RippledObjectsDataset,0744,QUICCI,0.02,0.020770147
RippledObjectsDataset,0744,RICI,0.02,0.020279287
RippledObjectsDataset,0744,SI,0.02,0.124376503
RippledObjectsDataset,0745,3DSC,0.02,0.526181743
RippledObjectsDataset,0745,FPFH,0.02,2.222670733
RippledObjectsDataset,0745,QUICCI,0.02,0.096946314
RippledObjectsDataset,0745,RICI,0.02,0.097777443
RippledObjectsDataset,0745,SI,0.02,0.316505923
RippledObjectsDataset,0746,3DSC,0.02,0.937500701
RippledObjectsDataset,0746,FPFH,0.02,2.508316409
RippledObjectsDataset,0746,QUICCI,0.02,0.017283061
